Timestamp,Reg1,Reg2,Reg3,Reg4,Reg5,Reg6,Reg7,Reg8
1741867680.7184198,0,0,0,0,0,0,0,1607688116
1741867680.7194178,0,0,0,0,0,0,0,1607688116
1741867680.7336512,0,0,0,0,0,0,0,1595105175
1741867680.7436519,0,0,0,0,0,0,0,1595105322
1741867680.7719867,0,0,0,0,0,0,0,1613389866
1741867680.7898064,0,0,0,0,0,0,0,1588813718
1741867680.7908137,0,0,0,0,0,0,0,1588813926
1741867680.7908137,0,0,0,0,0,0,0,1643733094
1741867680.7908137,0,0,0,0,0,0,0,1608212435
1741867680.8148544,0,0,0,0,0,0,0,1608212491
1741867680.8148544,0,0,0,0,0,0,0,1570529291
1741867680.81694,0,0,0,0,0,0,0,1636393294
1741867680.8336546,0,0,0,0,0,0,0,1636393294
1741867680.8366551,0,0,0,0,0,0,0,1612013792
1741867680.8466496,0,0,0,0,0,0,0,1612013817
1741867680.8759959,0,0,0,0,0,0,0,1641963769
1741867680.877007,0,0,0,0,0,0,0,1635738180
1741867680.877007,0,0,0,0,0,0,0,1635737561
1741867680.8995392,0,0,0,0,0,0,0,1627938777
1741867680.8995392,0,0,0,0,0,0,0,1654677791
1741867680.915992,0,0,0,0,0,0,0,1654677890
1741867680.9172676,0,0,0,0,0,0,0,1652711810
1741867680.9383452,0,0,0,0,0,0,0,1668047103
1741867680.939335,0,0,0,0,0,0,0,1668047374
1741867680.9483337,0,0,0,0,0,0,0,1626235406
1741867680.9789395,0,0,0,0,0,0,0,1663590973
1741867680.9976883,0,0,0,0,0,0,0,1663590973
1741867680.9986913,0,0,0,0,0,0,0,1624006998
1741867681.0054352,0,0,0,0,0,0,0,1624007225
1741867681.0054352,0,0,0,0,0,0,0,1652122169
1741867681.0310504,0,0,0,0,0,0,0,1651728761
1741867681.0310504,0,0,0,0,0,0,0,1651728455
1741867681.0310504,0,0,0,0,0,0,0,1594384455
1741867681.0431266,0,0,0,0,0,0,0,1629839485
1741867681.0494463,0,0,0,0,0,0,0,1629839127
1741867681.068042,0,0,0,0,0,0,0,1615224599
1741867681.0750427,0,0,0,0,0,0,0,1584750432
1741867681.095893,0,0,0,0,0,0,0,1584750209
1741867681.095893,0,0,0,0,0,0,0,1583308417
1741867681.102892,0,0,0,0,0,0,0,1579244829
1741867681.113885,0,0,0,0,0,0,0,1579244829
1741867681.1228826,0,0,0,0,0,0,0,1583701698
1741867681.1288812,0,0,0,0,0,0,0,1583701882
1741867681.138836,0,0,0,0,0,0,0,1614700410
1741867681.1733782,0,0,0,0,0,0,0,1618763433
1741867681.1743827,0,0,0,0,0,0,0,1618763280
1741867681.1743827,0,0,0,0,0,0,0,1563844112
1741867681.1858761,0,0,0,0,0,0,0,1601855339
1741867681.188879,0,0,0,0,0,0,0,1601855086
1741867681.1988719,0,0,0,0,0,0,0,1578720878
1741867681.2145975,0,0,0,0,0,0,0,1629249704
1741867681.2313113,0,0,0,0,0,0,0,1629249704
1741867681.23262,0,0,0,0,0,0,0,1611227357
1741867681.2398453,0,0,0,0,0,0,0,1611226747
1741867681.252421,0,0,0,0,0,0,0,1578786427
1741867681.270985,0,0,0,0,0,0,0,1618829373
1741867681.2906709,0,0,0,0,0,0,0,1618829295
1741867681.2906709,0,0,0,0,0,0,0,1599102959
1741867681.2906709,0,0,0,0,0,0,0,1619419080
1741867681.3112721,0,0,0,0,0,0,0,1619419026
1741867681.3122773,0,0,0,0,0,0,0,1603231634
1741867681.3386664,0,0,0,0,0,0,0,1612799561
1741867681.33967,0,0,0,0,0,0,0,1612799561
1741867681.33967,0,0,0,0,0,0,0,1602379672
1741867681.3749738,0,0,0,0,0,0,0,1624465372
1741867681.3749738,0,0,0,0,0,0,0,1624465372
1741867681.3759792,0,0,0,0,0,0,0,1601134666
1741867681.3916278,0,0,0,0,0,0,0,1601134617
1741867681.3926342,0,0,0,0,0,0,0,1584226329
1741867681.406283,0,0,0,0,0,0,0,1619681354
1741867681.4112833,0,0,0,0,0,0,0,1619681033
1741867681.426215,0,0,0,0,0,0,0,1588354825
1741867681.4335241,0,0,0,0,0,0,0,1633116527
1741867681.4459271,0,0,0,0,0,0,0,1633116302
1741867681.4506621,0,0,0,0,0,0,0,1639407758
1741867681.4810424,0,0,0,0,0,0,0,1587109897
1741867681.4867165,0,0,0,0,0,0,0,1587109897
1741867681.4917183,0,0,0,0,0,0,0,1627742557
1741867681.4917183,0,0,0,0,0,0,0,1627742317
1741867681.5001116,0,0,0,0,0,0,0,1604804717
1741867681.514112,0,0,0,0,0,0,0,1638031609
1741867681.5198324,0,0,0,0,0,0,0,1638031565
1741867681.529831,0,0,0,0,0,0,0,1624465613
1741867681.5434358,0,0,0,0,0,0,0,1620664346
1741867681.5503297,0,0,0,0,0,0,0,1620664674
1741867681.562326,0,0,0,0,0,0,0,1622237538
1741867681.577982,0,0,0,0,0,0,0,1652646487
1741867681.579988,0,0,0,0,0,0,0,1652646487
1741867681.5994318,0,0,0,0,0,0,0,1650876724
1741867681.6004345,0,0,0,0,0,0,0,1650876723
1741867681.6134317,0,0,0,0,0,0,0,1606508851
1741867681.6229846,0,0,0,0,0,0,0,1657495904
1741867681.6299908,0,0,0,0,0,0,0,1657495682
1741867681.6409357,0,0,0,0,0,0,0,1599430786
1741867681.6533344,0,0,0,0,0,0,0,1634623643
1741867681.6670911,0,0,0,0,0,0,0,1634623419
1741867681.681088,0,0,0,0,0,0,0,1616601019
1741867681.683649,0,0,0,0,0,0,0,1570397690
1741867681.6926491,0,0,0,0,0,0,0,1570397690
1741867681.7144878,0,0,0,0,0,0,0,1600216527
1741867681.7144878,0,0,0,0,0,0,0,1583308471
1741867681.7229989,0,0,0,0,0,0,0,1583308471
1741867681.7310011,0,0,0,0,0,0,0,1582653075
1741867681.7407818,0,0,0,0,0,0,0,1582652810
1741867681.7690597,0,0,0,0,0,0,0,1561943434
1741867681.7700627,0,0,0,0,0,0,0,1584356802
1741867681.7730594,0,0,0,0,0,0,0,1584356894
1741867681.782604,0,0,0,0,0,0,0,1562467870
1741867681.795766,0,0,0,0,0,0,0,1603428030
1741867681.8014774,0,0,0,0,0,0,0,1603427923
1741867681.814483,0,0,0,0,0,0,0,1575509587
1741867681.825046,0,0,0,0,0,0,0,1557224857
1741867681.8310468,0,0,0,0,0,0,0,1557224857
1741867681.8476503,0,0,0,0,0,0,0,1604869930
1741867681.8533595,0,0,0,0,0,0,0,1604869592
1741867681.8733377,0,0,0,0,0,0,0,1560108504
1741867681.8733377,0,0,0,0,0,0,0,1599168149
1741867681.8843312,0,0,0,0,0,0,0,1599168501
1741867681.9015155,0,0,0,0,0,0,0,1604149237
1741867681.9025173,0,0,0,0,0,0,0,1572363747
1741867681.9115257,0,0,0,0,0,0,0,1572364257
1741867681.9221613,0,0,0,0,0,0,0,1602117601
1741867681.932163,0,0,0,0,0,0,0,1598971349
1741867681.9514189,0,0,0,0,0,0,0,1598971349
1741867681.9514189,0,0,0,0,0,0,0,1588485929
1741867681.9624197,0,0,0,0,0,0,0,1588485871
1741867681.9743922,0,0,0,0,0,0,0,1587699439
1741867681.983932,0,0,0,0,0,0,0,1591435072
1741867681.9919274,0,0,0,0,0,0,0,1591435341
1741867682.0026042,0,0,0,0,0,0,0,1583505485
1741867682.0125992,0,0,0,0,0,0,0,1611161337
1741867682.0252576,0,0,0,0,0,0,0,1611161415
1741867682.0326838,0,0,0,0,0,0,0,1616142151
1741867682.0419433,0,0,0,0,0,0,0,1587437221
1741867682.052733,0,0,0,0,0,0,0,1587437351
1741867682.062728,0,0,0,0,0,0,0,1602772775
1741867682.0741284,0,0,0,0,0,0,0,1592942285
1741867682.0827043,0,0,0,0,0,0,0,1592942285
1741867682.0979447,0,0,0,0,0,0,0,1622564854
1741867682.1024268,0,0,0,0,0,0,0,1622565150
1741867682.1144402,0,0,0,0,0,0,0,1615618334
1741867682.122207,0,0,0,0,0,0,0,1566596940
1741867682.1348257,0,0,0,0,0,0,0,1566597095
1741867682.1428218,0,0,0,0,0,0,0,1602445287
1741867682.152578,0,0,0,0,0,0,0,1620598955
1741867682.1672547,0,0,0,0,0,0,0,1620598965
1741867682.176249,0,0,0,0,0,0,0,1629118645
1741867682.184721,0,0,0,0,0,0,0,1605656657
1741867682.192717,0,0,0,0,0,0,0,1605656657
1741867682.2034545,0,0,0,0,0,0,0,1637441585
1741867682.2134507,0,0,0,0,0,0,0,1637441725
1741867682.2240703,0,0,0,0,0,0,0,1599561917
1741867682.2337542,0,0,0,0,0,0,0,1639014890
1741867682.242746,0,0,0,0,0,0,0,1639014547
1741867682.2563736,0,0,0,0,0,0,0,1642619027
1741867682.2633739,0,0,0,0,0,0,0,1605918935
1741867682.282722,0,0,0,0,0,0,0,1605919179
1741867682.2867322,0,0,0,0,0,0,0,1637638603
1741867682.3115757,0,0,0,0,0,0,0,1595039661
1741867682.3115757,0,0,0,0,0,0,0,1595039690
1741867682.313576,0,0,0,0,0,0,0,1610702794
1741867682.32714,0,0,0,0,0,0,0,1593270165
1741867682.3448129,0,0,0,0,0,0,0,1593270165
1741867682.3448129,0,0,0,0,0,0,0,1570266630
1741867682.3827467,0,0,0,0,0,0,0,1570266753
1741867682.3837497,0,0,0,0,0,0,0,1594711681
1741867682.3837497,0,0,0,0,0,0,0,1588813172
1741867682.386746,0,0,0,0,0,0,0,1588813254
1741867682.3937447,0,0,0,0,0,0,0,1577672134
1741867682.4170392,0,0,0,0,0,0,0,1562860920
1741867682.4170392,0,0,0,0,0,0,0,1562860746
1741867682.4230354,0,0,0,0,0,0,0,1571380426
1741867682.4332385,0,0,0,0,0,0,0,1544707686
1741867682.446237,0,0,0,0,0,0,0,1544707686
1741867682.4534507,0,0,0,0,0,0,0,1595760263
1741867682.4802234,0,0,0,0,0,0,0,1595760226
1741867682.4802234,0,0,0,0,0,0,0,1594842722
1741867682.4837892,0,0,0,0,0,0,0,1570528579
1741867682.5018651,0,0,0,0,0,0,0,1570529177
1741867682.5038629,0,0,0,0,0,0,0,1587044249
1741867682.5160809,0,0,0,0,0,0,0,1583177414
1741867682.5243814,0,0,0,0,0,0,0,1583177711
1741867682.5348003,0,0,0,0,0,0,0,1622695919
1741867682.544799,0,0,0,0,0,0,0,1620402211
1741867682.5584054,0,0,0,0,0,0,0,1620402211
1741867682.5644026,0,0,0,0,0,0,0,1584094843
1741867682.5828748,0,0,0,0,0,0,0,1584095166
1741867682.586874,0,0,0,0,0,0,0,1598054334
1741867682.6042354,0,0,0,0,0,0,0,1630232533
1741867682.6072338,0,0,0,0,0,0,0,1630232333
1741867682.6142309,0,0,0,0,0,0,0,1616207629
1741867682.6281114,0,0,0,0,0,0,0,1596350509
1741867682.6347778,0,0,0,0,0,0,0,1596350429
1741867682.6447773,0,0,0,0,0,0,0,1611554781
1741867682.6584,0,0,0,0,0,0,0,1571380945
1741867682.674175,0,0,0,0,0,0,0,1571381312
1741867682.6771758,0,0,0,0,0,0,0,1625251904
1741867682.6929433,0,0,0,0,0,0,0,1621713035
1741867682.7075734,0,0,0,0,0,0,0,1621713035
1741867682.7075734,0,0,0,0,0,0,0,1572560572
1741867682.724416,0,0,0,0,0,0,0,1572561068
1741867682.7274117,0,0,0,0,0,0,0,1620205740
1741867682.74804,0,0,0,0,0,0,0,1592745732
1741867682.74804,0,0,0,0,0,0,0,1592746097
1741867682.7615693,0,0,0,0,0,0,0,1650155633
1741867682.7732399,0,0,0,0,0,0,0,1621516404
1741867682.781241,0,0,0,0,0,0,0,1621516243
1741867682.8007233,0,0,0,0,0,0,0,1591042003
1741867682.8107255,0,0,0,0,0,0,0,1617125562
1741867682.8107255,0,0,0,0,0,0,0,1617125954
1741867682.8294473,0,0,0,0,0,0,0,1641046594
1741867682.8294473,0,0,0,0,0,0,0,1628069982
1741867682.83785,0,0,0,0,0,0,0,1628070091
1741867682.8488507,0,0,0,0,0,0,0,1611161803
1741867682.8656406,0,0,0,0,0,0,0,1657168290
1741867682.8683243,0,0,0,0,0,0,0,1657168290
1741867682.8849378,0,0,0,0,0,0,0,1620861162
1741867682.8899379,0,0,0,0,0,0,0,1620861575
1741867682.9035146,0,0,0,0,0,0,0,1664705159
1741867682.9095132,0,0,0,0,0,0,0,1652973994
1741867682.9272945,0,0,0,0,0,0,0,1652973638
1741867682.9282932,0,0,0,0,0,0,0,1616797766
1741867682.9419909,0,0,0,0,0,0,0,1625907510
1741867682.9515796,0,0,0,0,0,0,0,1625907218
1741867682.9585733,0,0,0,0,0,0,0,1620467730
1741867682.9775784,0,0,0,0,0,0,0,1623875766
1741867682.9795775,0,0,0,0,0,0,0,1623875493
1741867682.9959452,0,0,0,0,0,0,0,1597595557
1741867683.0115304,0,0,0,0,0,0,0,1572822632
1741867683.016568,0,0,0,0,0,0,0,1572822632
1741867683.0235677,0,0,0,0,0,0,0,1582653046
1741867683.028558,0,0,0,0,0,0,0,1582653065
1741867683.039041,0,0,0,0,0,0,0,1600806537
1741867683.0496292,0,0,0,0,0,0,0,1589337816
1741867683.069266,0,0,0,0,0,0,0,1589337390
1741867683.069266,0,0,0,0,0,0,0,1568628014
1741867683.0849783,0,0,0,0,0,0,0,1596546679
1741867683.0899794,0,0,0,0,0,0,0,1596546865
1741867683.1005912,0,0,0,0,0,0,0,1587765041
1741867683.1271315,0,0,0,0,0,0,0,1596350438
1741867683.1271315,0,0,0,0,0,0,0,1596350261
1741867683.1450195,0,0,0,0,0,0,0,1607163701
1741867683.1450195,0,0,0,0,0,0,0,1571315182
1741867683.1511896,0,0,0,0,0,0,0,1571315182
1741867683.161186,0,0,0,0,0,0,0,1615880049
1741867683.1811771,0,0,0,0,0,0,0,1615879881
1741867683.1811771,0,0,0,0,0,0,0,1607098057
1741867683.1969361,0,0,0,0,0,0,0,1623941133
1741867683.2016532,0,0,0,0,0,0,0,1623941080
1741867683.2171571,0,0,0,0,0,0,0,1606901720
1741867683.2211542,0,0,0,0,0,0,0,1598906222
1741867683.2330182,0,0,0,0,0,0,0,1598906072
1741867683.242015,0,0,0,0,0,0,0,1595498200
1741867683.2535887,0,0,0,0,0,0,0,1615749425
1741867683.2731586,0,0,0,0,0,0,0,1615749050
1741867683.2731586,0,0,0,0,0,0,0,1621057466
1741867683.281159,0,0,0,0,0,0,0,1593663297
1741867683.290842,0,0,0,0,0,0,0,1593663297
1741867683.3035192,0,0,0,0,0,0,0,1629052864
1741867683.320862,0,0,0,0,0,0,0,1629052644
1741867683.3368745,0,0,0,0,0,0,0,1577279204
1741867683.3368745,0,0,0,0,0,0,0,1620598783
1741867683.3428729,0,0,0,0,0,0,0,1620598890
1741867683.3565364,0,0,0,0,0,0,0,1629708394
1741867683.37037,0,0,0,0,0,0,0,1609195456
1741867683.3723683,0,0,0,0,0,0,0,1609195764
1741867683.3868968,0,0,0,0,0,0,0,1627480308
1741867683.3918924,0,0,0,0,0,0,0,1616535590
1741867683.4027126,0,0,0,0,0,0,0,1616535880
1741867683.4222596,0,0,0,0,0,0,0,1641177416
1741867683.4232635,0,0,0,0,0,0,0,1638425030
1741867683.4480536,0,0,0,0,0,0,0,1638425030
1741867683.4545486,0,0,0,0,0,0,0,1638424600
1741867683.4545486,0,0,0,0,0,0,0,1638424858
1741867683.463546,0,0,0,0,0,0,0,1624138010
1741867683.4919114,0,0,0,0,0,0,0,1659462556
1741867683.4929137,0,0,0,0,0,0,0,1659462196
1741867683.4939132,0,0,0,0,0,0,0,1644323380
1741867683.526242,0,0,0,0,0,0,0,1640194621
1741867683.526242,0,0,0,0,0,0,0,1640194842
1741867683.5400124,0,0,0,0,0,0,0,1673028378
1741867683.5410151,0,0,0,0,0,0,0,1625842669
1741867683.5566373,0,0,0,0,0,0,0,1625842382
1741867683.5566373,0,0,0,0,0,0,0,1666867918
1741867683.5745625,0,0,0,0,0,0,0,1676174190
1741867683.5745625,0,0,0,0,0,0,0,1676174190
1741867683.5930853,0,0,0,0,0,0,0,1628463270
1741867683.5960827,0,0,0,0,0,0,0,1628463472
1741867683.6182716,0,0,0,0,0,0,0,1646223728
1741867683.6182716,0,0,0,0,0,0,0,1631281117
1741867683.6252694,0,0,0,0,0,0,0,1631281421
1741867683.6458871,0,0,0,0,0,0,0,1621385485
1741867683.6458871,0,0,0,0,0,0,0,1613258800
1741867683.6605413,0,0,0,0,0,0,0,1613258565
1741867683.6670837,0,0,0,0,0,0,0,1610112837
1741867683.685074,0,0,0,0,0,0,0,1597529902
1741867683.6860795,0,0,0,0,0,0,0,1597530018
1741867683.7038271,0,0,0,0,0,0,0,1623678882
1741867683.71282,0,0,0,0,0,0,0,1614175999
1741867683.7158308,0,0,0,0,0,0,0,1614175999
1741867683.730426,0,0,0,0,0,0,0,1603493714
1741867683.744032,0,0,0,0,0,0,0,1603493851
1741867683.7460291,0,0,0,0,0,0,0,1625186267
1741867683.758601,0,0,0,0,0,0,0,1582587665
1741867683.7892213,0,0,0,0,0,0,0,1582587875
1741867683.7892213,0,0,0,0,0,0,0,1623089123
1741867683.803552,0,0,0,0,0,0,0,1613914278
1741867683.803552,0,0,0,0,0,0,0,1613913620
1741867683.8065503,0,0,0,0,0,0,0,1603100180
1741867683.8361259,0,0,0,0,0,0,0,1633312972
1741867683.8361259,0,0,0,0,0,0,0,1633312882
1741867683.837127,0,0,0,0,0,0,0,1624006770
1741867683.8527155,0,0,0,0,0,0,0,1632395691
1741867683.8577123,0,0,0,0,0,0,0,1632395691
1741867683.8783689,0,0,0,0,0,0,0,1630691589
1741867683.889016,0,0,0,0,0,0,0,1630691322
1741867683.889016,0,0,0,0,0,0,0,1635540986
1741867683.9024053,0,0,0,0,0,0,0,1616929113
1741867683.9084005,0,0,0,0,0,0,0,1616929506
1741867683.9450912,0,0,0,0,0,0,0,1657889506
1741867683.9450912,0,0,0,0,0,0,0,1637310826
1741867683.9450912,0,0,0,0,0,0,0,1637310498
1741867683.9647813,0,0,0,0,0,0,0,1602969634
1741867683.9647813,0,0,0,0,0,0,0,1650942495
1741867683.969366,0,0,0,0,0,0,0,1650942182
1741867683.9899461,0,0,0,0,0,0,0,1616732390
1741867683.9899461,0,0,0,0,0,0,0,1653629450
1741867684.0018392,0,0,0,0,0,0,0,1653629450
1741867684.0088396,0,0,0,0,0,0,0,1667457504
1741867684.02065,0,0,0,0,0,0,0,1667457522
1741867684.0316498,0,0,0,0,0,0,0,1632330226
1741867684.0662513,0,0,0,0,0,0,0,1660052020
1741867684.0667615,0,0,0,0,0,0,0,1660051999
1741867684.0667615,0,0,0,0,0,0,0,1651073567
1741867684.0717528,0,0,0,0,0,0,0,1666147394
1741867684.0817535,0,0,0,0,0,0,0,1666147224
1741867684.092127,0,0,0,0,0,0,0,1643996056
1741867684.0998104,0,0,0,0,0,0,0,1682465559
1741867684.1098084,0,0,0,0,0,0,0,1682465436
1741867684.1195676,0,0,0,0,0,0,0,1647796892
1741867684.1305723,0,0,0,0,0,0,0,1688822762
1741867684.1400585,0,0,0,0,0,0,0,1688822762
1741867684.1499197,0,0,0,0,0,0,0,1672241899
1741867684.1619146,0,0,0,0,0,0,0,1672242087
1741867684.1703546,0,0,0,0,0,0,0,1654416295
1741867684.180352,0,0,0,0,0,0,0,1684366454
1741867684.190358,0,0,0,0,0,0,0,1684366200
1741867684.202555,0,0,0,0,0,0,0,1647666040
1741867684.2115548,0,0,0,0,0,0,0,1690657985
1741867684.2260225,0,0,0,0,0,0,0,1690657823
1741867684.2300224,0,0,0,0,0,0,0,1681744927
1741867684.2459648,0,0,0,0,0,0,0,1655988907
1741867684.2526379,0,0,0,0,0,0,0,1655988939
1741867684.2626376,0,0,0,0,0,0,0,1673814731
1741867684.2713938,0,0,0,0,0,0,0,1649107450
1741867684.2828815,0,0,0,0,0,0,0,1649107450
1741867684.2911155,0,0,0,0,0,0,0,1635082553
1741867684.3017445,0,0,0,0,0,0,0,1635082635
1741867684.3137405,0,0,0,0,0,0,0,1617191307
1741867684.3463845,0,0,0,0,0,0,0,1636982711
1741867684.3463845,0,0,0,0,0,0,0,1636982696
1741867684.3577967,0,0,0,0,0,0,0,1602183080
1741867684.3577967,0,0,0,0,0,0,0,1634296063
1741867684.3627968,0,0,0,0,0,0,0,1634296083
1741867684.3765109,0,0,0,0,0,0,0,1625383187
1741867684.39535,0,0,0,0,0,0,0,1597464399
1741867684.39535,0,0,0,0,0,0,0,1597464829
1741867684.4027383,0,0,0,0,0,0,0,1637310717
1741867684.425331,0,0,0,0,0,0,0,1609719934
1741867684.4313293,0,0,0,0,0,0,0,1609719934
1741867684.4340062,0,0,0,0,0,0,0,1655660927
1741867684.4596364,0,0,0,0,0,0,0,1655661064
1741867684.4596364,0,0,0,0,0,0,0,1643274760
1741867684.4636376,0,0,0,0,0,0,0,1627939145
1741867684.4990513,0,0,0,0,0,0,0,1627939262
1741867684.4995618,0,0,0,0,0,0,0,1652646334
1741867684.4996846,0,0,0,0,0,0,0,1651335343
1741867684.5163264,0,0,0,0,0,0,0,1651335888
1741867684.5163264,0,0,0,0,0,0,0,1661625040
1741867684.5243268,0,0,0,0,0,0,0,1656382021
1741867684.5330741,0,0,0,0,0,0,0,1656381908
1741867684.5673795,0,0,0,0,0,0,0,1661231572
1741867684.5673795,0,0,0,0,0,0,0,1620664912
1741867684.5673795,0,0,0,0,0,0,0,1620664912
1741867684.5733783,0,0,0,0,0,0,0,1659593487
1741867684.5879917,0,0,0,0,0,0,0,1659593231
1741867684.6007836,0,0,0,0,0,0,0,1657365007
1741867684.6047862,0,0,0,0,0,0,0,1588158975
1741867684.6254797,0,0,0,0,0,0,0,1588159228
1741867684.6254797,0,0,0,0,0,0,0,1666867964
1741867684.635218,0,0,0,0,0,0,0,1632330188
1741867684.6636534,0,0,0,0,0,0,0,1632330523
1741867684.6636534,0,0,0,0,0,0,0,1667982107
1741867684.6764631,0,0,0,0,0,0,0,1669948130
1741867684.6764631,0,0,0,0,0,0,0,1669947889
1741867684.694092,0,0,0,0,0,0,0,1629774321
1741867684.6951025,0,0,0,0,0,0,0,1668637702
1741867684.7128136,0,0,0,0,0,0,0,1668637702
1741867684.7158182,0,0,0,0,0,0,0,1675846611
1741867684.7342045,0,0,0,0,0,0,0,1675846415
1741867684.7371995,0,0,0,0,0,0,0,1680499471
1741867684.7696693,0,0,0,0,0,0,0,1655661535
1741867684.7696693,0,0,0,0,0,0,0,1655661403
1741867684.7696693,0,0,0,0,0,0,0,1678795611
1741867684.7756732,0,0,0,0,0,0,0,1655530367
1741867684.785204,0,0,0,0,0,0,0,1655530894
1741867684.8038805,0,0,0,0,0,0,0,1682466190
1741867684.8048801,0,0,0,0,0,0,0,1693344901
1741867684.8229027,0,0,0,0,0,0,0,1693344657
1741867684.833403,0,0,0,0,0,0,0,1648780177
1741867684.8394008,0,0,0,0,0,0,0,1664377965
1741867684.8648562,0,0,0,0,0,0,0,1664377965
1741867684.8663387,0,0,0,0,0,0,0,1661232039
1741867684.866628,0,0,0,0,0,0,0,1661232005
1741867684.8969507,0,0,0,0,0,0,0,1680696197
1741867684.9016101,0,0,0,0,0,0,0,1656382093
1741867684.9016101,0,0,0,0,0,0,0,1656381781
1741867684.9305823,0,0,0,0,0,0,0,1628201301
1741867684.9305823,0,0,0,0,0,0,0,1655005357
1741867684.9315858,0,0,0,0,0,0,0,1655005329
1741867684.949777,0,0,0,0,0,0,0,1651859601
1741867684.9705925,0,0,0,0,0,0,0,1610113235
1741867684.98956,0,0,0,0,0,0,0,1610113312
1741867684.98956,0,0,0,0,0,0,0,1618698528
1741867684.98956,0,0,0,0,0,0,0,1639407687
1741867684.98956,0,0,0,0,0,0,0,1639407687
1741867684.998561,0,0,0,0,0,0,0,1602379735
1741867685.0128968,0,0,0,0,0,0,0,1602380082
1741867685.018922,0,0,0,0,0,0,0,1643012402
1741867685.0273001,0,0,0,0,0,0,0,1640653136
1741867685.0420127,0,0,0,0,0,0,0,1640652805
1741867685.0498788,0,0,0,0,0,0,0,1605394437
1741867685.0598776,0,0,0,0,0,0,0,1647993312
1741867685.076594,0,0,0,0,0,0,0,1647993118
1741867685.0911973,0,0,0,0,0,0,0,1617256734
1741867685.0911973,0,0,0,0,0,0,0,1641308615
1741867685.1155424,0,0,0,0,0,0,0,1641308647
1741867685.1164296,0,0,0,0,0,0,0,1662149095
1741867685.11961,0,0,0,0,0,0,0,1628201305
1741867685.1332605,0,0,0,0,0,0,0,1628201305
1741867685.1589894,0,0,0,0,0,0,0,1640915780
1741867685.1589894,0,0,0,0,0,0,0,1640915537
1741867685.1720035,0,0,0,0,0,0,0,1660314193
1741867685.1720035,0,0,0,0,0,0,0,1662738634
