1746809086211507,16185,8666,0,3245
1746809086211507,30036,15512,0,4612
1746809086211507,16219,8691,1,3272
1746809086211507,29988,15459,0,4519
1746809086211507,16206,8675,2,3267
1746809086211507,30043,15501,0,4580
1746809086211507,16199,8678,2,3277
1746809086211507,29974,15459,0,4524
1746809086211507,16190,8670,1,3254
1746809086211507,29987,15462,0,4514
1746809086211507,16215,8679,0,3265
1746809086211507,30025,15490,0,4555
1746809086211507,16196,8657,4,3250
1746809086211507,30070,15532,0,4649
1746809086211507,16186,8675,0,3255
1746809086211507,30042,15512,0,4627
1746809086211507,16189,8667,4,3261
1746809086211507,30015,15475,0,4553
1746809086211507,16210,8679,0,3271
1746809086211507,29993,15460,0,4523
1746809086211507,16208,8676,3,3281
1746809086211507,29980,15459,0,4511
1746809086211507,16187,8667,1,3253
1746809086211507,30069,15536,0,4662
1746809086211507,16176,8664,0,3230
1746809086211559,30007,15512,0,4589
1746809086211699,16212,8693,3,3303
1746809086211839,30003,15514,0,4590
1746809086211979,16191,8673,0,3263
1746809086212119,29929,15415,0,4442
1746809086212259,16211,8694,5,3295
1746809086212399,30029,15521,0,4613
1746809086212504,16198,8683,0,3280
1746809086212504,30020,15504,0,4566
1746809086212504,16181,8666,2,3272
1746809086212504,29932,15424,0,4432
1746809086212504,16196,8682,0,3270
1746809086212504,30010,15490,0,4586
1746809086212504,16195,8674,0,3266
1746809086212592,29987,15459,0,4506
1746809086212900,16210,8671,2,3264
1746809086213208,30046,15505,0,4567
1746809086213516,16208,8678,1,3274
1746809086213824,29990,15481,0,4534
1746809086214132,16189,8664,1,3254
1746809086214440,29993,15483,0,4549
1746809086217325,16192,8665,2,3251
1746809086227881,29976,15471,0,4484
1746809086238437,16210,8676,3,3265
1746809086248993,30005,15471,0,4526
1746809086259549,16196,8665,1,3271
1746809086270105,30003,15482,0,4548
1746809086280661,16200,8674,7,3278
1746809086288634,29976,15456,0,4521
1746809086288774,16186,8669,0,3262
1746809086288914,29980,15465,0,4536
1746809086289054,16200,8675,3,3275
1746809086289194,30024,15504,0,4588
1746809086289334,16194,8674,1,3255
1746809086289474,29983,15444,0,4464
1746809086289770,16202,8663,1,3257
1746809086290482,30006,15476,0,4534
1746809086291194,16187,8674,0,3260
1746809086291906,30008,15481,0,4548
1746809086292618,16192,8680,0,3265
1746809086293330,30011,15505,0,4564
1746809086294042,16195,8676,7,3266
1746809086298022,30004,15469,0,4517
1746809086311734,16206,8665,0,3250
1746809086325446,30088,15555,0,4679
1746809086339158,16197,8674,3,3256
1746809086352870,30065,15514,0,4617
1746809086366582,16191,8675,1,3263
1746809086380294,30065,15545,0,4670
1746809086390954,16210,8673,2,3281
1746809086392382,30013,15475,0,4551
1746809086393810,16191,8661,0,3238
1746809086395238,30025,15493,0,4572
1746809086396666,16214,8677,9,3279
1746809086398094,30047,15512,0,4597
1746809086399522,16189,8661,0,3257
1746809086404191,29991,15471,0,4512
1746809086418575,16199,8674,0,3269
1746809086432959,29999,15471,0,4547
1746809086447343,16203,8674,4,3259
1746809086461727,30012,15467,0,4536
1746809086476111,16182,8656,1,3244
1746809086490495,29983,15464,0,4517
1746809086504690,16198,8668,0,3261
1746809086518210,29949,15416,0,4413
1746809086531730,16202,8676,1,3260
1746809086545250,29961,15446,0,4486
1746809086558770,16195,8667,0,3246
1746809086572290,29990,15459,0,4499
1746809086585810,16207,8678,3,3275
1746809086595950,30044,15501,0,4593
1746809086595950,16203,8678,2,3261
1746809086595950,30008,15476,0,4561
1746809086595950,16192,8672,1,3274
1746809086595950,29998,15468,0,4543
1746809086595950,16206,8675,7,3272
1746809086595950,30086,15552,0,4678
1746809086596864,16193,8660,0,3254
1746809086600464,30070,15517,0,4633
1746809086604064,16198,8665,0,3262
1746809086607664,30075,15539,0,4656
1746809086611264,16187,8669,1,3270
1746809086614864,30065,15532,0,4656
1746809086618464,16191,8665,2,3255
1746809086623927,30017,15490,0,4584
1746809086634895,16204,8686,3,3282
1746809086645863,30051,15513,0,4619
1746809086656831,16192,8663,2,3251
1746809086667799,29990,15456,0,4541
1746809086678767,16205,8668,0,3266
1746809086689735,30058,15520,0,4624
1746809086699408,16217,8668,3,3279
1746809086705156,29987,15448,0,4504
1746809086710904,16208,8673,4,3281
1746809086716652,30009,15483,0,4535
1746809086722400,16195,8665,2,3250
1746809086728148,30081,15529,0,4611
1746809086733896,16200,8672,3,3267
1746809086741025,30045,15512,0,4597
1746809086752297,16211,8677,7,3275
1746809086763569,30063,15509,0,4603
1746809086774841,16214,8678,0,3267
1746809086786113,29959,15422,0,4459
1746809086797385,16218,8679,2,3277
1746809086808657,30028,15485,0,4562
1746809086817848,16205,8663,0,3262
1746809086820704,30072,15525,0,4638
1746809086823560,16197,8667,2,3265
1746809086826416,30008,15474,0,4527
1746809086829272,16200,8670,1,3264
1746809086832128,30061,15519,0,4617
1746809086834984,16195,8665,1,3250
1746809086839470,30054,15512,0,4616
1746809086848846,16198,8676,7,3284
1746809086858222,30025,15470,0,4533
1746809086867598,16202,8669,0,3252
1746809086876974,30059,15504,0,4589
1746809086886350,16212,8670,2,3271
1746809086895726,30023,15491,0,4575
1746809086906481,16199,8674,1,3260
1746809086921341,30054,15485,0,4578
1746809086936201,16213,8678,2,3279
1746809086951061,30064,15517,0,4594
1746809086965921,16200,8670,0,3261
1746809086980781,30069,15547,0,4665
1746809086995641,16206,8679,3,3269
1746809087006786,30015,15471,0,4528
1746809087006786,16217,8675,3,3264
1746809087006786,30015,15453,0,4509
1746809087006786,16198,8671,0,3264
1746809087006786,30042,15508,0,4595
1746809087006786,16204,8669,1,3255
1746809087006786,30019,15466,0,4517
1746809087010369,16218,8689,7,3290
1746809087024677,30035,15485,0,4571
1746809087038985,16209,8663,2,3271
1746809087053293,30017,15467,0,4543
1746809087067601,16206,8670,0,3270
1746809087081909,30078,15537,0,4635
1746809087096217,16202,8675,0,3262
1746809087108433,30016,15481,0,4555
1746809087114317,16205,8667,3,3266
1746809087120201,30000,15465,0,4524
1746809087126085,16199,8673,2,3264
1746809087131969,30059,15516,0,4598
1746809087137853,16206,8673,0,3267
1746809087143737,30026,15491,0,4571
1746809087150370,16209,8668,3,3270
1746809087159142,30014,15475,0,4527
1746809087167914,16197,8675,0,3265
1746809087176686,30028,15461,0,4506
1746809087185458,16201,8674,2,3272
1746809087194230,30024,15503,0,4595
1746809087203002,16203,8665,0,3271
1746809087210599,30061,15496,0,4594
1746809087214631,16203,8681,1,3271
1746809087218663,30064,15537,0,4648
1746809087222695,16204,8676,4,3271
1746809087226727,30001,15470,0,4527
1746809087230759,16207,8680,0,3273
1746809087234791,30046,15501,0,4600
1746809087240582,16198,8668,7,3254
1746809087251594,30038,15503,0,4605
1746809087262606,16199,8679,2,3279
1746809087273618,30023,15481,0,4549
1746809087284630,16199,8679,2,3269
1746809087295642,30038,15500,0,4581
1746809087306654,16214,8663,0,3259
1746809087316061,30046,15515,0,4586
1746809087320565,16204,8681,3,3280
1746809087325069,30007,15469,0,4534
1746809087329573,16208,8682,0,3275
1746809087334077,30032,15487,0,4555
1746809087338581,16201,8671,0,3245
1746809087343085,29968,15430,0,4497
1746809087348944,16192,8668,3,3263
1746809087358860,30049,15513,0,4614
1746809087368776,16202,8660,1,3257
1746809087378692,30043,15495,0,4564
1746809087388608,16190,8677,0,3255
1746809087398524,30051,15508,0,4603
1746809087408440,16202,8681,7,3281
1746809087417445,30026,15490,0,4546
1746809087423637,16176,8657,1,3227
1746809087429829,30038,15503,0,4599
1746809087436021,16206,8670,1,3274
1746809087442213,29995,15453,0,4518
1746809087448405,16208,8681,0,3278
1746809087454597,30096,15545,0,4668
1746809087461305,16194,8661,1,3256
1746809087469549,30014,15492,0,4557
1746809087477793,16200,8681,0,3256
1746809087486037,30052,15505,0,4595
1746809087494281,16209,8673,7,3267
1746809087502525,29998,15461,0,4553
1746809087510769,16189,8677,1,3245
1746809087520611,30003,15472,0,4514
1746809087535223,16214,8679,3,3290
1746809087549835,30057,15522,0,4636
1746809087564447,16211,8683,1,3277
1746809087579059,30046,15499,0,4608
1746809087593671,16208,8679,1,3272
1746809087608283,30035,15516,0,4619
1746809087619295,16203,8668,3,3272
1746809087619439,30038,15503,0,4583
1746809087619583,16213,8686,0,3273
1746809087619727,29975,15442,0,4498
1746809087619871,16199,8680,5,3269
1746809087620015,29977,15440,0,4470
1746809087620159,16209,8669,0,3274
1746809087623910,30030,15496,0,4583
1746809087638378,16204,8672,2,3274
1746809087652846,30064,15520,0,4615
1746809087667314,16209,8670,1,3262
1746809087681782,30031,15482,0,4562
1746809087696250,16223,8678,2,3278
1746809087710718,30070,15525,0,4646
1746809087740731,16213,8672,2,3286
1746809087817355,30010,15478,0,4571
1746809087893979,16197,8665,4,3263
1746809087970603,30072,15533,0,4641
1746809088047227,16199,8679,0,3258
1746809088123851,30027,15504,0,4595
1746809088200475,16207,8671,4,3263
1746809088257943,29987,15449,0,4496
1746809088257943,16211,8678,6,3277
1746809088257943,29987,15446,0,4488
1746809088257943,16204,8680,0,3266
1746809088257943,30034,15500,0,4583
1746809088257943,16189,8677,1,3265
1746809088257943,29978,15457,0,4518
1746809088257943,16188,8670,4,3260
1746809088257943,30031,15517,0,4604
1746809088257943,16200,8679,6,3272
1746809088257943,29998,15489,0,4535
1746809088257943,16207,8668,8,3264
1746809088257943,30089,15568,0,4713
1746809088257943,16216,8692,3,3285
1746809088257998,30095,15563,0,4689
1746809088258138,16178,8663,0,3258
1746809088258278,29981,15487,0,4548
1746809088258418,16200,8685,5,3275
1746809088258558,29980,15495,0,4577
1746809088258698,16191,8666,0,3249
1746809088258838,30016,15474,0,4549
1746809088258943,16209,8690,4,3270
1746809088258943,29995,15460,0,4519
1746809088258943,16193,8686,1,3275
1746809088258943,29968,15467,0,4525
1746809088258943,16190,8670,0,3262
1746809088258943,30011,15512,0,4596
1746809088258943,16198,8665,1,3244
1746809088258943,30055,15502,0,4618
1746809088258943,16206,8687,3,3273
1746809088258943,30052,15511,0,4607
1746809088258943,16208,8669,3,3251
1746809088258943,30057,15536,0,4638
1746809088258943,16204,8683,5,3275
1746809088258943,30040,15490,0,4575
1746809088258943,16202,8663,0,3266
1746809088258943,29966,15439,0,4470
1746809088258943,16205,8684,3,3268
1746809088258943,30005,15489,0,4530
1746809088258943,16207,8664,3,3260
1746809088258943,30052,15519,0,4628
1746809088258943,16185,8687,2,3263
1746809088259159,30015,15489,0,4569
1746809088260015,16212,8686,1,3273
1746809088260871,30001,15465,0,4507
1746809088261727,16194,8671,3,3264
1746809088262583,30042,15494,0,4578
1746809088263439,16205,8682,8,3278
1746809088264295,30056,15526,0,4644
1746809088267444,16207,8688,0,3279
1746809088277448,30030,15496,0,4553
1746809088287452,16178,8651,1,3242
1746809088297456,30033,15516,0,4609
1746809088307460,16188,8658,0,3247
1746809088317464,30043,15516,0,4581
1746809088327468,16196,8669,7,3266
1746809088335331,29961,15433,0,4461
1746809088336735,16197,8671,1,3266
1746809088338139,30015,15492,0,4553
1746809088339543,16204,8683,0,3267
1746809088340947,30077,15534,0,4645
1746809088342351,16207,8674,0,3278
1746809088343755,30053,15532,0,4659
1746809088348188,16195,8672,1,3259
1746809088361624,30001,15473,0,4555
1746809088375060,16213,8677,2,3276
1746809088388496,30042,15502,0,4609
1746809088401932,16193,8673,0,3259
1746809088415368,30048,15515,0,4608
1746809088428804,16202,8683,0,3274
1746809088439084,30087,15523,0,4641
1746809088439796,16187,8669,0,3250
1746809088440508,30036,15500,0,4584
1746809088441220,16213,8678,0,3275
1746809088441932,29991,15451,0,4509
1746809088442644,16203,8686,1,3283
1746809088443356,30003,15472,0,4536
1746809088447358,16204,8676,2,3277
1746809088461182,30040,15517,0,4611
1746809088475006,16180,8661,2,3251
1746809088488830,30017,15489,0,4564
1746809088502654,16200,8678,0,3265
1746809088516478,30022,15492,0,4560
1746809088530302,16191,8654,0,3253
1746809088541806,30008,15462,0,4509
1746809088546286,16200,8674,2,3268
1746809088550766,29988,15457,0,4545
1746809088555246,16222,8670,4,3267
1746809088559726,30045,15512,0,4598
1746809088564206,16192,8662,0,3262
1746809088568686,30008,15455,0,4544
1746809088574591,16197,8663,2,3257
1746809088584767,30002,15455,0,4504
1746809088594943,16212,8683,0,3277
1746809088605119,29977,15446,0,4484
1746809088615295,16208,8671,1,3263
1746809088625471,29998,15465,0,4535
1746809088635647,16204,8672,1,3269
1746809088643683,30024,15487,0,4548
1746809088645191,16199,8668,0,3252
1746809088646699,30075,15538,0,4661
1746809088648207,16201,8669,1,3265
1746809088649715,29998,15440,0,4507
1746809088651223,16212,8671,1,3269
1746809088652731,30027,15482,0,4544
1746809088657147,16200,8674,3,3264
1746809088670275,30037,15500,0,4578
1746809088683403,16210,8672,0,3260
1746809088696531,30022,15502,0,4577
1746809088709659,16211,8682,5,3274
1746809088722787,30027,15482,0,4552
1746809088735915,16189,8655,2,3232
1746809088747262,30023,15498,0,4568
1746809088753242,16203,8670,0,3263
1746809088759222,30015,15467,0,4533
1746809088765202,16204,8675,3,3276
1746809088771182,30029,15483,0,4562
1746809088777162,16208,8672,2,3264
1746809088783142,29986,15455,0,4507
1746809088789815,16207,8675,1,3257
1746809088798483,30052,15514,0,4604
1746809088807151,16197,8664,2,3255
1746809088815819,30007,15459,0,4525
1746809088824487,16184,8643,0,3234
1746809088833155,30022,15468,0,4551
1746809088841823,16204,8687,3,3280
1746809088849581,30012,15486,0,4539
1746809088854577,16202,8660,0,3249
1746809088859573,30034,15476,0,4542
1746809088864569,16203,8676,0,3265
1746809088869565,29988,15463,0,4523
1746809088874561,16212,8676,3,3271
1746809088879557,30009,15471,0,4545
1746809088885702,16204,8677,1,3277
1746809088895282,30001,15476,0,4545
1746809088904862,16206,8676,3,3269
1746809088914442,30045,15496,0,4588
1746809088924022,16208,8670,0,3264
1746809088933602,30079,15545,0,4652
1746809088943182,16221,8687,5,3288
1746809088954962,29987,15457,0,4516
1746809088973342,16213,8682,3,3275
1746809088991722,30035,15494,0,4570
1746809089010102,16209,8680,4,3280
1746809089028482,29996,15457,0,4515
1746809089046862,16209,8683,0,3290
1746809089065242,30026,15474,0,4538
