1742660241382033,138037,259,122348,133
1742660241382033,138066,218,122447,133
1742660241382033,138356,344,122679,156
1742660241382033,137722,198,122287,173
1742660241382033,137740,138,122301,166
1742660241382033,137500,108,122155,135
1742660241382033,138520,134,122705,153
1742660241387530,138575,140,122881,173
1742660241409442,138403,162,122806,166
1742660241431354,139046,186,123180,142
1742660241453266,138780,51,123044,133
1742660241475178,138986,144,123220,144
1742660241497090,139347,93,123545,142
1742660241519002,139528,111,123424,171
1742660241541249,138438,108,122999,175
1742660241564417,137658,141,122391,175
1742660241587585,136979,144,121737,152
1742660241610753,136353,236,121145,161
1742660241633921,136852,283,121108,151
1742660241657089,136429,235,120726,144
1742660241680257,136222,139,120570,119
1742660241703593,136514,69,120784,148
1742660241727421,136492,138,120849,163
1742660241751249,137136,223,121114,164
1742660241775077,137089,33,121363,137
1742660241798905,137433,53,121580,156
1742660241822733,137404,160,121658,117
1742660241846561,137222,99,121468,139
1742660241870370,137827,196,121662,164
1742660241894030,137393,77,121760,144
1742660241917690,137202,15,121685,131
1742660241941350,137941,120,122020,137
1742660241965010,138139,133,122181,156
1742660241988670,138323,261,122281,141
1742660242012330,138006,97,122229,146
1742660242035649,138609,73,122617,180
1742660242057945,138662,132,122686,178
1742660242080241,139278,232,123152,136
1742660242102537,138968,177,123004,172
1742660242124833,138780,139,122948,137
1742660242147129,138362,127,122726,145
1742660242169425,137398,1,121996,128
1742660242192256,136625,70,121238,159
1742660242216608,136248,202,120707,168
1742660242240960,135102,160,119811,158
1742660242265312,135562,330,119854,164
1742660242289664,135700,124,119858,138
1742660242314016,135778,70,119822,138
1742660242338368,135747,68,119830,172
1742660242362771,136403,122,120226,162
1742660242387279,135889,159,120118,140
1742660242411787,135978,140,120182,160
1742660242436295,136628,51,120472,141
1742660242460803,136612,146,120512,140
1742660242485311,136473,95,120500,134
1742660242509819,137325,283,120832,126
1742660242534244,136801,135,120671,128
1742660242558360,136908,114,120824,171
1742660242582476,137073,168,120957,174
1742660242606592,136986,166,120958,126
1742660242630708,137303,99,121240,147
1742660242654824,137259,228,121255,160
1742660242678940,137251,132,121310,158
1742660242702388,137904,44,121732,169
1742660242723796,137811,209,121764,170
1742660242745204,137775,187,121813,147
1742660242766612,138155,249,122065,155
1742660242788020,136996,183,121307,133
1742660242809428,136500,101,120766,139
1742660242830836,135593,82,119922,138
1742660242853084,134812,108,119162,159
1742660242877804,134587,159,118771,172
1742660242902524,134649,217,118652,155
1742660242927244,134882,141,118713,133
1742660242951964,135105,85,118916,146
1742660242976684,135345,142,119048,171
1742660243001404,135443,98,119234,163
1742660243025869,135696,85,119351,151
1742660243049505,135330,113,119241,151
1742660243073141,135812,82,119543,152
1742660243096777,135881,145,119646,167
1742660243120413,136025,156,119749,174
1742660243144049,135628,164,119523,172
1742660243167685,135986,193,119779,142
1742660243191084,135897,82,119731,144
1742660243213696,136358,87,120089,155
1742660243236308,135741,155,119853,140
1742660243258920,136737,179,120352,156
1742660243281532,136739,52,120472,116
1742660243304144,136923,162,120515,141
1742660243326756,137655,242,120989,154
1742660243349670,137456,96,121103,143
1742660243373406,137583,185,121127,169
1742660243397142,137427,233,121127,181
1742660243420878,135898,102,120193,148
1742660243444614,135494,79,119703,136
1742660243468350,135090,197,119158,126
1742660243492086,134718,150,118533,140
1742660243516101,134702,125,118196,147
1742660243540937,134165,87,117875,170
1742660243565773,133974,88,117674,147
1742660243590609,134387,195,117896,172
1742660243615445,135162,145,118396,166
1742660243640281,135101,216,118473,158
1742660243665117,135745,162,118717,163
1742660243689228,135180,169,118683,137
1742660243711096,135424,161,118787,149
1742660243732964,135495,184,118955,160
1742660243754832,135380,110,118894,124
1742660243776700,135419,63,118958,122
1742660243798568,135884,143,119242,151
1742660243820436,135594,190,119092,123
1742660243842849,135883,202,119357,164
1742660243866837,136549,216,119823,170
1742660243890825,136703,201,119894,163
1742660243914813,136624,153,120028,127
1742660243938801,136743,65,120175,134
1742660243962789,136965,124,120395,169
1742660243986777,137151,79,120609,140
1742660244010749,137170,236,120865,169
1742660244034597,137534,229,120977,166
