Timestamp,Reg1,Reg2,Reg3,Reg4,Reg5,Reg6,Reg7,Reg8
1741879684.7128246,0,0,0,0,150931474,128321268,109512188,113903057
1741879684.726368,0,0,0,0,115411043,102238014,89720411,83035751
1741879684.7283716,0,0,0,0,115411043,102238014,89720411,83035751
1741879684.7434962,0,0,0,0,115411043,102238014,89720411,83035751
1741879684.7484965,0,0,0,0,115411043,102238014,89719926,83035001
1741879684.7597044,0,0,0,0,71173437,68486367,63898742,44827513
1741879684.769513,0,0,0,0,71173437,68486367,63898742,44827513
1741879684.7845151,0,0,0,0,71173437,68486367,63898742,44827513
1741879684.795656,0,0,0,0,71173251,68486213,63898632,44827451
1741879684.8081236,0,0,0,0,76219523,72483909,68092936,54526779
1741879684.818121,0,0,0,0,76219523,72483909,68092936,54526779
1741879684.8349826,0,0,0,0,76219523,72483909,68092936,54526779
1741879684.8353517,0,0,0,0,76219274,72483704,68092741,54526516
1741879684.8433535,0,0,0,0,68944778,66913144,62980933,43713076
1741879684.852002,0,0,0,0,68944778,66913144,62980933,43713076
1741879684.860998,0,0,0,0,68944778,66913144,62980933,43713076
1741879684.8708396,0,0,0,0,68945002,66913318,62981104,62260017
1741879684.8838508,0,0,0,0,85591146,78185510,73925616,62260017
1741879684.8942583,0,0,0,0,85591146,78185510,73925616,62260017
1741879684.9017625,0,0,0,0,85591146,78185510,73925616,62260017
1741879684.9181345,0,0,0,0,66323586,63898686,60949496,46334772
1741879684.921636,0,0,0,0,66323586,63898686,60949496,46334772
1741879684.9316354,0,0,0,0,66323586,63898686,60949496,46334772
1741879684.9443874,0,0,0,0,66323586,63898686,60949496,46334772
1741879684.9519281,0,0,0,0,68355333,66520221,62784609,45024183
1741879684.9649312,0,0,0,0,68355333,66520221,62784609,45024183
1741879684.9722886,0,0,0,0,68355333,66520221,62784609,45024183
1741879684.986203,0,0,0,0,68355333,66520221,62784609,45024183
1741879684.9951992,0,0,0,0,83363010,78709874,75564098,57738101
1741879685.0029807,0,0,0,0,83363010,78709874,75564098,57738101
1741879685.0129724,0,0,0,0,83363010,78709874,75564098,57738101
1741879685.0236244,0,0,0,0,83363010,78709874,75564098,57737904
1741879685.037322,0,0,0,0,69796859,67044308,64029601,49545904
1741879685.043316,0,0,0,0,69796859,67044308,64029601,49545904
1741879685.0573533,0,0,0,0,69796859,67044308,64029601,49545904
1741879685.0663404,0,0,0,0,69796859,67044401,64029685,49546059
1741879685.0738277,0,0,0,0,63636595,61932593,58590197,44172107
1741879685.0883517,0,0,0,0,63636595,61932593,58590197,44172107
1741879685.0943449,0,0,0,0,63636595,61932593,58590197,44172107
1741879685.1040218,0,0,0,0,63636427,61932468,58590100,44171917
1741879685.1180272,0,0,0,0,63308747,61080500,59769748,41812621
1741879685.1255286,0,0,0,0,63308747,61080500,59769748,41812621
1741879685.1383593,0,0,0,0,63308747,61080500,59769748,41812621
1741879685.1453516,0,0,0,0,63308752,61080506,55706519,36504210
1741879685.1599233,0,0,0,0,58786768,58459066,55706519,36504210
1741879685.171667,0,0,0,0,58786768,58459066,55706519,36504210
1741879685.1914234,0,0,0,0,58786768,58459066,55706519,36504210
1741879685.1914234,0,0,0,0,69600302,66454549,64619502,45941416
1741879685.196423,0,0,0,0,69600302,66454549,64619502,45941416
1741879685.2071342,0,0,0,0,69600302,66454549,64619502,45941416
1741879685.2171292,0,0,0,0,69600302,66454549,64619502,45941416
1741879685.2276433,0,0,0,0,60162860,60293943,58852122,33685995
1741879685.2511334,0,0,0,0,60162860,60293943,58852122,33685995
1741879685.2511334,0,0,0,0,60162860,60293943,58852122,33685995
1741879685.2768505,0,0,0,0,60162860,60293943,58852122,33685995
1741879685.2768505,0,0,0,0,60097431,60097434,59769738,35389962
1741879685.2858622,0,0,0,0,60097431,60097434,59769738,35389962
1741879685.3478491,0,0,0,0,60097431,60097434,59769738,35389962
1741879685.3478491,0,0,0,0,60097431,60097434,59769782,35390065
1741879685.348854,0,0,0,0,61211603,59966401,58459062,38601329
1741879685.348854,0,0,0,0,61211603,59966401,58459062,38601329
1741879685.348854,0,0,0,0,61211603,59966401,58459062,38601329
1741879685.348854,0,0,0,0,61211496,59966292,58458950,38601255
1741879685.348854,0,0,0,0,61342568,60162900,58262342,38535719
1741879685.3630311,0,0,0,0,61342568,60162900,58262342,38535719
1741879685.384621,0,0,0,0,61342568,60162900,58262342,38535719
1741879685.384621,0,0,0,0,61342735,60163032,58262463,38535870
1741879685.401485,0,0,0,0,74908687,69403608,66519999,54133438
1741879685.4019527,0,0,0,0,74908687,69403608,66519999,54133438
1741879685.4176447,0,0,0,0,74908687,69403608,66519999,54133438
1741879685.4530008,0,0,0,0,74908884,69403770,77988946,65274734
1741879685.4530008,0,0,0,0,93848788,84345978,77988946,65274734
1741879685.4530008,0,0,0,0,93848788,84345978,77988946,65274734
1741879685.4530008,0,0,0,0,93848788,84345978,77988946,65274734
1741879685.4609988,0,0,0,0,115082728,98829632,89261297,84804732
1741879685.500051,0,0,0,0,115082728,98829632,89261297,84804732
1741879685.500051,0,0,0,0,115082728,98829632,89261297,84804732
1741879685.500051,0,0,0,0,115082728,98829632,89261297,84804732
1741879685.5023568,0,0,0,0,133760596,114165145,102106406,102499499
1741879685.5113509,0,0,0,0,133760596,114165145,102106406,102499499
1741879685.5356927,0,0,0,0,133760596,114165145,102106406,102499499
1741879685.5356927,0,0,0,0,133760596,114165145,102106406,102499499
1741879685.5590978,0,0,0,0,145425892,124323143,109708468,111084554
1741879685.5590978,0,0,0,0,145425892,124323143,109708468,111084554
1741879685.563099,0,0,0,0,145425892,124323143,109708468,111084554
1741879685.5816128,0,0,0,0,145425892,124323143,109708892,111085187
1741879685.595304,0,0,0,0,147523670,125306653,108332636,110626435
1741879685.595304,0,0,0,0,147523670,125306653,108332636,110626435
1741879685.6029863,0,0,0,0,147523670,125306653,108332636,110626435
1741879685.61698,0,0,0,0,147523862,125306796,108332744,110626553
1741879685.6278253,0,0,0,0,171182358,142673836,123930312,134153977
1741879685.6338303,0,0,0,0,171182358,142673836,123930312,134153977
1741879685.6493177,0,0,0,0,171182358,142673836,123930312,134153977
1741879685.6540196,0,0,0,0,171182573,142674004,123930453,134154241
1741879685.6650155,0,0,0,0,168495597,141035604,122488661,130942977
1741879685.674572,0,0,0,0,168495597,141035604,122488661,130942977
1741879685.6892345,0,0,0,0,168495597,141035604,122488661,130942977
1741879685.6952322,0,0,0,0,168495148,141035257,113837587,118883879
1741879685.705541,0,0,0,0,156108844,131139321,113837587,118883879
1741879685.715537,0,0,0,0,156108844,131139321,113837587,118883879
1741879685.7286823,0,0,0,0,156108844,131139321,113837587,118883879
1741879685.735952,0,0,0,0,100534248,88934080,80348675,65471966
1741879685.7509563,0,0,0,0,100534248,88934080,80348675,65471966
1741879685.756558,0,0,0,0,100534248,88934080,80348675,65471966
1741879685.7665577,0,0,0,0,100534248,88934080,80348675,65471966
1741879685.775843,0,0,0,0,85067162,78513427,74908854,62456817
1741879685.80126,0,0,0,0,85067162,78513427,74908854,62456817
1741879685.802101,0,0,0,0,85067162,78513427,74908854,62456817
1741879685.8073626,0,0,0,0,85067162,78513427,74908854,62456817
1741879685.8183665,0,0,0,0,77530306,72221807,69534787,55444347
1741879685.8289838,0,0,0,0,77530306,72221807,69534787,55444347
1741879685.8373573,0,0,0,0,77530306,72221807,69534787,55444347
1741879685.8483596,0,0,0,0,77530306,72221780,69534756,55444295
1741879685.8580213,0,0,0,0,67896484,64357460,61867044,47121223
1741879685.8707879,0,0,0,0,67896484,64357460,61867044,47121223
1741879685.8787909,0,0,0,0,67896484,64357460,61867044,47121223
1741879685.8951926,0,0,0,0,67896455,64357435,61867010,47121162
1741879685.8981864,0,0,0,0,76416135,71107643,66847746,55509770
1741879685.9140759,0,0,0,0,76416135,71107643,66847746,55509770
1741879685.9198754,0,0,0,0,76416135,71107643,66847746,55509770
1741879685.933874,0,0,0,0,76416245,71107715,66847827,55509950
1741879685.948384,0,0,0,0,78841077,73401475,70255699,56624062
1741879685.9513845,0,0,0,0,78841077,73401475,70255699,56624062
1741879685.961951,0,0,0,0,78841077,73401475,70255699,56624062
1741879685.9707234,0,0,0,0,77661434,71697564,68158568,57213887
1741879685.9807267,0,0,0,0,77661434,71697564,68158568,57213887
1741879685.9904678,0,0,0,0,77661434,71697564,68158568,57213887
1741879686.0004706,0,0,0,0,77661434,71697564,68158568,57213887
1741879686.0133755,0,0,0,0,73860132,69993443,66978741,50463443
1741879686.0211163,0,0,0,0,73860132,69993443,66978741,50463443
1741879686.031131,0,0,0,0,73860132,69993443,66978741,50463443
1741879686.04411,0,0,0,0,73860132,69993443,66978741,50463443
1741879686.054141,0,0,0,0,74777708,69927964,66454506,53281534
1741879686.0621295,0,0,0,0,74777708,69927964,66454506,53281534
1741879686.0718193,0,0,0,0,74777708,69927964,66454506,53281534
1741879686.0818167,0,0,0,0,74777708,69927964,66454506,53281570
1741879686.1041293,0,0,0,0,80020596,73204759,69338090,59245346
1741879686.1041293,0,0,0,0,80020596,73204759,69338090,59245346
1741879686.1121264,0,0,0,0,80020596,73204759,69338090,59245346
1741879686.1228764,0,0,0,0,80020596,73204658,69338004,59245260
1741879686.1338077,0,0,0,0,72221676,67765170,64881556,49283788
1741879686.1444392,0,0,0,0,72221676,67765170,64881556,49283788
1741879686.1530704,0,0,0,0,72221676,67765170,64881556,49283788
1741879686.1630638,0,0,0,0,72221875,67765330,64881705,49283955
1741879686.1747217,0,0,0,0,80348339,74450002,70976553,54985587
1741879686.1837308,0,0,0,0,80348339,74450002,70976553,54985587
1741879686.193301,0,0,0,0,80348339,74450002,70976553,54985587
1741879686.2040963,0,0,0,0,80348151,74449857,70976416,54985373
1741879686.2160907,0,0,0,0,68748279,64095169,61735840,44696221
1741879686.2248204,0,0,0,0,68748279,64095169,61735840,44696221
1741879686.236369,0,0,0,0,68748279,64095169,61735840,44696221
1741879686.2443638,0,0,0,0,68748266,64095181,59835314,35324542
1741879686.263174,0,0,0,0,62653418,61932493,59835314,35324542
1741879686.2641664,0,0,0,0,62653418,61932493,59835314,35324542
1741879686.2758133,0,0,0,0,62653418,61932493,59835314,35324542
1741879686.2884643,0,0,0,0,69600136,66651024,64619393,46334452
1741879686.2954571,0,0,0,0,69600136,66651024,64619393,46334452
1741879686.3136244,0,0,0,0,69600136,66651024,64619393,46334452
1741879686.319319,0,0,0,0,69600136,66651024,64619393,46334452
1741879686.3265796,0,0,0,0,73860046,69010370,68158385,51577481
1741879686.3358788,0,0,0,0,73860046,69010370,68158385,51577481
1741879686.351848,0,0,0,0,73860046,69010370,68158385,51577481
1741879686.3558474,0,0,0,0,73860046,69010370,68158385,51577481
1741879686.3678539,0,0,0,0,73139098,68748165,67240807,50463316
1741879686.378904,0,0,0,0,73139098,68748165,67240807,50463316
1741879686.3859262,0,0,0,0,73139098,68748165,67240807,50463316
1741879686.3969078,0,0,0,0,73139098,68748165,67240875,50463401
1741879686.406994,0,0,0,0,82183177,75170776,71304107,60490409
1741879686.4227638,0,0,0,0,82183177,75170776,71304107,60490409
1741879686.426765,0,0,0,0,82183177,75170776,71304107,60490409
1741879686.4373186,0,0,0,0,82183224,75170806,71304130,60490496
1741879686.447317,0,0,0,0,95880248,85525494,77792194,66978560
1741879686.457532,0,0,0,0,95880248,85525494,77792194,66978560
1741879686.4675317,0,0,0,0,95880248,85525494,77792194,66978560
1741879686.477396,0,0,0,0,95880560,85525726,77792380,66978745
1741879686.4898477,0,0,0,0,111609200,96142558,84411516,80151481
1741879686.4978445,0,0,0,0,111609200,96142558,84411516,80151481
1741879686.5086176,0,0,0,0,111609200,96142558,84411516,80151481
1741879686.519007,0,0,0,0,111609390,96142696,89523425,87557200
1741879686.5280337,0,0,0,0,119342638,102303080,89523425,87557200
1741879686.5389345,0,0,0,0,119342638,102303080,89523425,87557200
1741879686.548928,0,0,0,0,119342638,102303080,89523425,87557200
1741879686.5591624,0,0,0,0,139659156,117638768,101975498,103679442
1741879686.5708015,0,0,0,0,139659156,117638768,101975498,103679442
1741879686.579803,0,0,0,0,139659156,117638768,101975498,103679442
1741879686.5935876,0,0,0,0,139659156,117638768,101975498,103679442
1741879686.6015947,0,0,0,0,148047938,123930365,104138263,106104363
1741879686.6112945,0,0,0,0,148047938,123930365,104138263,106104363
1741879686.6198547,0,0,0,0,148047938,123930365,104138263,106104363
1741879686.6351733,0,0,0,0,148047938,123930365,104138263,106104363
1741879686.644133,0,0,0,0,179832916,147064576,127337987,142411278
1741879686.6511848,0,0,0,0,179832916,147064576,127337987,142411278
1741879686.6610875,0,0,0,0,179832916,147064576,127337987,142411278
1741879686.6717765,0,0,0,0,179832916,147064794,127338195,142411598
1741879686.6817746,0,0,0,0,159713666,131794906,114099923,122029902
1741879686.6943877,0,0,0,0,159713666,131794906,114099923,122029902
1741879686.7023995,0,0,0,0,159713666,131794906,114099923,122029902
1741879686.7123983,0,0,0,0,159713550,131794818,114099883,122029826
1741879686.7277977,0,0,0,0,156240142,130090882,113444523,119408386
1741879686.7327976,0,0,0,0,156240142,130090882,113444523,119408386
1741879686.7508855,0,0,0,0,156240142,130090882,113444523,119408386
1741879686.75319,0,0,0,0,156239513,130090434,113444130,119407782
1741879686.7641878,0,0,0,0,83035801,75957698,69469474,52298918
1741879686.7730534,0,0,0,0,83035801,75957698,69469474,52298918
1741879686.783054,0,0,0,0,83035801,75957698,69469474,52298918
1741879686.796586,0,0,0,0,83035355,71566461,67044395,54264631
1741879686.803236,0,0,0,0,77333723,71566461,67044395,54264631
1741879686.8132327,0,0,0,0,77333723,71566461,67044395,54264631
1741879686.8235319,0,0,0,0,77333723,71566461,67044395,54264631
1741879686.844211,0,0,0,0,75432759,69272365,65864459,52691381
1741879686.845217,0,0,0,0,75432759,69272365,65864459,52691381
1741879686.8542204,0,0,0,0,75432759,69272365,65864459,52691381
1741879686.8642166,0,0,0,0,75432759,69272365,65864459,52691381
1741879686.8768444,0,0,0,0,59835302,58000266,55509863,39584308
1741879686.8885324,0,0,0,0,59835302,58000266,55509863,39584308
1741879686.8975306,0,0,0,0,59835302,58000266,55509863,39584308
1741879686.9051986,0,0,0,0,59835302,58000266,55509863,39584308
1741879686.9151952,0,0,0,0,74908821,68748343,64816124,51774302
1741879686.9252279,0,0,0,0,74908821,68748343,64816124,51774302
1741879686.9356637,0,0,0,0,74908821,68748343,64816124,51774302
1741879686.9456587,0,0,0,0,74908821,68748343,64816069,51774239
1741879686.9579835,0,0,0,0,69796971,63636486,60294085,50529055
1741879686.9659834,0,0,0,0,69796971,63636486,60294085,50529055
1741879686.9831467,0,0,0,0,69796971,63636486,60294085,50529055
1741879686.987409,0,0,0,0,69796842,63636416,60294022,50528897
1741879686.996403,0,0,0,0,77857770,70976448,67240838,55640705
1741879687.0063245,0,0,0,0,77857770,70976448,67240838,55640705
1741879687.0173168,0,0,0,0,77857770,70976448,67240838,55640705
1741879687.026872,0,0,0,0,77858076,70976676,67241071,55640999
1741879687.04552,0,0,0,0,77268252,71369892,67896431,53543847
1741879687.0465071,0,0,0,0,77268252,71369892,67896431,53543847
1741879687.0601628,0,0,0,0,77268252,71369892,67896431,53543847
1741879687.0690053,0,0,0,0,77268008,71369690,69862316,57803520
1741879687.0779927,0,0,0,0,79954984,72877018,69862316,57803520
1741879687.0881734,0,0,0,0,79954984,72877018,69862316,57803520
1741879687.0981808,0,0,0,0,79954984,72877018,69862316,57803520
1741879687.1183515,0,0,0,0,60491001,58459263,56099928,39977922
1741879687.1207726,0,0,0,0,60491001,58459263,56099928,39977922
1741879687.127771,0,0,0,0,60491001,58459263,56099928,39977922
1741879687.1386442,0,0,0,0,60491001,58459263,56099928,39977922
1741879687.1486363,0,0,0,0,87753863,79430721,76219417,65209180
1741879687.160363,0,0,0,0,87753863,79430721,76219417,65209180
1741879687.1696324,0,0,0,0,87753863,79430721,76219417,65209180
1741879687.186639,0,0,0,0,87753863,79430721,76219417,65209180
1741879687.1914425,0,0,0,0,83690350,77464427,73532231,59245017
1741879687.199443,0,0,0,0,83690350,77464427,73532231,59245017
1741879687.209654,0,0,0,0,83690350,77464427,73532231,59245017
1741879687.223112,0,0,0,0,83690350,77464427,73532490,59245447
1741879687.2301178,0,0,0,0,63309015,61867119,59114570,36701063
1741879687.2397177,0,0,0,0,63309015,61867119,59114570,36701063
1741879687.249717,0,0,0,0,63309015,61867119,59114570,36701063
1741879687.2603688,0,0,0,0,63308658,61866866,59114332,36700645
1741879687.2747688,0,0,0,0,62063474,61014898,58917724,35455461
1741879687.2827547,0,0,0,0,62063474,61014898,58917724,35455461
1741879687.2955165,0,0,0,0,62063474,61014898,58917724,35455461
1741879687.3022335,0,0,0,0,62063559,61014974,58917794,35455570
1741879687.312246,0,0,0,0,62129095,60883902,59311010,40698450
1741879687.3246047,0,0,0,0,62129095,60883902,59311010,40698450
1741879687.3316054,0,0,0,0,62129095,60883902,59311010,40698450
1741879687.343214,0,0,0,0,62129089,49546153,48366476,26411615
1741879687.3521993,0,0,0,0,48235457,49546153,48366476,26411615
1741879687.364199,0,0,0,0,48235457,49546153,48366476,26411615
1741879687.3722804,0,0,0,0,48235457,49546153,48366476,26411615
1741879687.3887534,0,0,0,0,71500743,67634092,65274775,47120966
1741879687.3927639,0,0,0,0,71500743,67634092,65274775,47120966
1741879687.4084399,0,0,0,0,71500743,67634092,65274775,47120966
1741879687.413441,0,0,0,0,71500743,67634092,65274775,47120966
1741879687.4232411,0,0,0,0,83821602,75170790,69731269,61407954
1741879687.4332387,0,0,0,0,83821602,75170790,69731269,61407954
1741879687.4458237,0,0,0,0,83821602,75170790,69731269,61407954
1741879687.4542005,0,0,0,0,83821602,75170790,69731269,61407954
1741879687.4643621,0,0,0,0,100271319,87426160,78840872,73335706
1741879687.4736829,0,0,0,0,100271319,87426160,78840872,73335706
1741879687.4946234,0,0,0,0,100271319,87426160,78840872,73335706
1741879687.4946234,0,0,0,0,100271319,87426160,78841053,73335878
1741879687.5125527,0,0,0,0,124651004,106300744,93783261,90768454
1741879687.514552,0,0,0,0,124651004,106300744,93783261,90768454
1741879687.5249815,0,0,0,0,124651004,106300744,93783261,90768454
1741879687.534994,0,0,0,0,124651247,106300930,93783404,90768639
1741879687.5516922,0,0,0,0,143853295,120063490,106235244,110953727
1741879687.5602567,0,0,0,0,143853295,120063490,106235244,110953727
1741879687.5672524,0,0,0,0,143853295,120063490,106235244,110953727
1741879687.5758612,0,0,0,0,143853511,120063641,106235363,110953939
1741879687.5860918,0,0,0,0,156960711,130221721,112330211,117769683
1741879687.595433,0,0,0,0,156960711,130221721,112330211,117769683
1741879687.6071267,0,0,0,0,156960711,130221721,112330211,117769683
1741879687.6161249,0,0,0,0,156960978,130221909,103417450,105121444
1741879687.6269114,0,0,0,0,145230034,121898837,103417450,105121444
1741879687.6387856,0,0,0,0,145230034,121898837,103417450,105121444
1741879687.649786,0,0,0,0,145230034,121898837,103417450,105121444
1741879687.6612554,0,0,0,0,164038768,136316692,117114405,125044300
1741879687.6738784,0,0,0,0,164038768,136316692,117114405,125044300
1741879687.683875,0,0,0,0,164038768,136316692,117114405,125044300
1741879687.6966016,0,0,0,0,164038768,136316692,117114405,125044300
1741879687.6976042,0,0,0,0,159516829,131925821,113444424,122291829
1741879687.7133126,0,0,0,0,159516829,131925821,113444424,122291829
1741879687.7300391,0,0,0,0,159516829,131925821,113444424,122291829
