1742216687385582,10050,0,177989,0
1742216687385582,413368,115,395819,4852
1742216687385582,8055,0,177360,0
1742216687385582,410323,63,395664,4858
1742216687385582,7855,0,178044,0
1742216687385582,408024,12,394317,4848
1742216687385582,9098,33,177703,0
1742216687386886,407778,36,394191,4858
1742216687392026,10771,4,177020,0
1742216687397166,404823,59,392838,4749
1742216687402306,7802,13,178173,0
1742216687407446,411999,12,394459,4905
1742216687412586,8002,0,177570,0
1742216687417726,407602,7,394777,4894
1742216687423403,8847,0,177970,0
1742216687430691,408421,39,393595,4932
1742216687437979,7285,0,177838,0
1742216687445267,405812,30,394307,4888
1742216687452555,8618,0,178239,0
1742216687459843,407728,11,393624,4953
1742216687467131,7289,5,177144,0
1742216687474541,411255,0,394848,4940
1742216687482281,10599,13,177998,0
1742216687490021,404566,0,393082,4848
1742216687497761,7478,0,178107,0
1742216687505501,409035,45,394939,4965
1742216687513241,6977,12,177686,0
1742216687520981,403154,34,393035,4874
1742216687528578,10455,0,178309,0
1742216687535730,409692,60,393698,4931
1742216687542882,6702,0,177382,0
1742216687550034,407174,7,394227,4936
1742216687557186,8578,0,178192,0
1742216687564338,404024,9,392237,4903
1742216687571490,7983,0,179206,0
1742216687579446,406257,3,394781,4955
1742216687589774,9353,0,177785,0
1742216687600102,402137,66,392110,4701
1742216687610430,9603,29,179017,0
1742216687620758,409162,38,393347,4950
1742216687631086,7912,0,178318,0
1742216687641414,403877,127,392911,4952
1742216687650673,10357,9,178937,0
1742216687656617,404276,61,392402,4945
1742216687662561,7794,0,177819,0
1742216687668505,402621,70,393426,4962
1742216687674449,7034,0,178121,0
1742216687680393,403619,25,391995,4988
1742216687686337,8056,0,178073,0
1742216687692874,408306,63,394389,4972
1742216687701162,10497,0,178373,0
1742216687709450,402341,0,392758,4913
1742216687717738,7294,22,177730,0
1742216687726026,406804,6,394310,4971
1742216687734314,9004,0,179062,0
1742216687742602,400784,3,392528,4914
1742216687751126,8315,19,178076,0
1742216687760338,407390,10,392998,4964
1742216687769550,7888,55,177822,0
1742216687778762,407112,32,395154,4932
1742216687787974,8619,0,178601,0
1742216687797186,402411,4,392145,4896
1742216687806398,7571,0,177352,0
1742216687814794,404072,33,393828,4937
1742216687820726,10582,0,178381,0
1742216687826658,401919,8,392702,4892
1742216687832590,7098,11,178061,0
1742216687838522,409314,0,394149,4944
1742216687844454,6920,27,177547,0
1742216687850386,404182,0,393839,4921
1742216687856812,11179,7,179037,0
1742216687864676,405098,35,393308,4924
1742216687872540,8105,0,178456,0
1742216687880404,402881,14,393660,4910
1742216687888268,9068,24,178338,0
1742216687896132,404473,8,393161,4944
1742216687903996,7791,7,178849,0
1742216687912183,409734,40,395155,4961
1742216687921315,8016,0,177052,0
1742216687930447,404041,83,393731,4779
1742216687939579,7952,0,177907,0
1742216687948711,406848,0,394193,4966
1742216687957843,7677,0,177723,0
1742216687966975,401948,14,393298,4880
1742216687975252,9894,20,178269,0
1742216687980928,408345,36,393450,4922
1742216687986604,8621,17,178483,0
1742216687992280,407374,37,394663,4939
1742216687997956,7359,0,178126,0
1742216688003632,403752,15,393006,4870
1742216688009308,8896,0,178661,0
1742216688016052,406055,0,394214,4905
1742216688025984,10940,10,178305,0
1742216688035916,401980,17,392891,4820
1742216688045848,7376,0,178189,0
1742216688055780,409982,0,394193,4921
1742216688065712,7443,0,177667,0
1742216688075644,405292,79,394166,4901
1742216688084909,9041,0,177865,0
1742216688092161,405829,0,394043,4915
1742216688099413,7401,0,176525,0
1742216688106665,403339,38,393614,4865
1742216688113917,10293,13,180073,0
1742216688121169,403906,34,392588,4925
1742216688128421,7361,0,177273,0
1742216688135691,410441,8,395017,4931
1742216688142935,10708,0,177496,0
1742216688150179,404746,20,394080,4882
1742216688157423,6468,0,177162,0
1742216688164667,406864,0,393942,4936
1742216688171911,7024,0,177659,0
1742216688179155,401722,34,392753,4869
1742216688186507,10534,0,177913,0
1742216688194175,407595,28,393644,4939
1742216688201843,8567,14,179588,0
1742216688209511,407112,11,394638,4942
1742216688217179,8538,0,177543,0
1742216688224847,402596,11,392301,4916
1742216688232515,7416,0,178310,0
1742216688240607,405441,23,394045,4971
1742216688249863,8785,6,177546,0
1742216688259119,401168,60,392434,4927
1742216688268375,9266,68,178822,0
